likeCount,reply,word
4,FALSE,congratulations
4,FALSE,pair
4,FALSE,shoes
4,FALSE,check
4,FALSE,devices
4,FALSE,sharing
4,FALSE,sprach
4,FALSE,insights
4,FALSE,nice
4,FALSE,talk
4,FALSE,feel
4,FALSE,manipulated
4,FALSE,system
4,FALSE,it’s
4,FALSE,conscious
4,FALSE,choices
4,FALSE,congrats
4,FALSE,absolutely
4,FALSE,brilliant
4,FALSE,ram
4,FALSE,talk
4,FALSE,inspiring
4,FALSE,incredibly
4,FALSE,informative
4,FALSE,loved
4,FALSE,seamlessly
4,FALSE,blended
4,FALSE,personal
4,FALSE,stories
4,FALSE,powerful
4,FALSE,insights
4,FALSE,marketing
4,FALSE,passion
4,FALSE,creativity
4,FALSE,shine
4,FALSE,amazing
4,FALSE,excellent
4,FALSE,talk
4,FALSE,stood
4,FALSE,insights
4,FALSE,marketing
4,FALSE,informative
4,FALSE,hooked
4,FALSE,it’s
4,FALSE,learn
4,FALSE,clarity
4,FALSE,perspective
5,FALSE,congratulations
5,FALSE,wonderful
5,FALSE,speech
4,FALSE,deep
4,FALSE,knowledge
4,FALSE,applications
4,FALSE,marketing
4,FALSE,understanding
4,FALSE,technical
4,FALSE,aspects
4,FALSE,practical
4,FALSE,implications
4,FALSE,congratulations
4,FALSE,talk
4,FALSE,insights
5,FALSE,clarity
5,FALSE,speech
5,FALSE,understandable
5,FALSE,common
5,FALSE,wonderful
5,FALSE,talk
4,FALSE,congrats
4,FALSE,ram
4,FALSE,ted
4,FALSE,talk
4,FALSE,fantastic
4,FALSE,ethics
4,FALSE,storytelling
4,FALSE,marketing
4,FALSE,absolutely
4,FALSE,nailed
4,FALSE,blend
4,FALSE,psychology
4,FALSE,magic
4,FALSE,expertise
4,FALSE,hooked
4,FALSE,owning
4,FALSE,stage
4,FALSE,reminding
4,FALSE,question
4,FALSE,hitting
4,FALSE,buy
4,FALSE,brilliant
4,FALSE,stuff
5,FALSE,excellent
5,FALSE,talk
5,FALSE,ram
5,FALSE,relevant
5,FALSE,topic
5,FALSE,today’s
5,FALSE,world
5,FALSE,father’s
5,FALSE,wisdom
5,FALSE,ipad
4,FALSE,applause
4,FALSE,ram
4,FALSE,delivering
4,FALSE,informative
4,FALSE,speech
4,FALSE,highlighting
4,FALSE,menace
5,FALSE,talk
5,FALSE,real
5,FALSE,eye
5,FALSE,opener
5,FALSE,connect
5,FALSE,speech
5,FALSE,hearty
5,FALSE,congratulations
4,FALSE,amazing
4,FALSE,talk
4,FALSE,proud
5,FALSE,wonderful
5,FALSE,talk
5,FALSE,congratulations
5,FALSE,tedx
5,FALSE,speaker
4,FALSE,nicely
4,FALSE,personal
4,FALSE,touch
4,FALSE,audience
4,FALSE,edge
4,FALSE,seat
6,FALSE,bro
6,FALSE,loved
6,FALSE,utmost
6,FALSE,control
6,FALSE,decisioning
6,FALSE,power
6,FALSE,puppet
6,FALSE,influencers
4,FALSE,excellent
4,FALSE,ram
4,FALSE,loved
5,FALSE,wow
5,FALSE,ram
5,FALSE,amazing
5,FALSE,speech
5,FALSE,insights
5,FALSE,makes
5,FALSE,aware
5,FALSE,daily
5,FALSE,life
5,FALSE,congrats
5,FALSE,ram
5,FALSE,level
5,FALSE,achievement
5,FALSE,major
5,FALSE,milestone
4,FALSE,talk
5,FALSE,wonderful
5,FALSE,pitch
5,FALSE,ram
5,FALSE,stage
5,FALSE,dominance
5,FALSE,power
5,FALSE,grab
5,FALSE,attention
5,FALSE,period
5,FALSE,time
5,FALSE,pitch
5,FALSE,eye
5,FALSE,choices
5,FALSE,day
5,FALSE,day
5,FALSE,basis
5,FALSE,solution
5,FALSE,protect
5,FALSE,choices
5,FALSE,congratulations
4,FALSE,enjoyed
4,FALSE,watching
5,FALSE,congratulations
5,FALSE,ram
5,FALSE,picked
5,FALSE,super
5,FALSE,topic
5,FALSE,ethical
5,FALSE,professional
5,FALSE,manner
5,FALSE,visible
5,FALSE,enjoying
5,FALSE,stage
5,FALSE,recorded
5,FALSE,superb
5,FALSE,likeable
5,FALSE,presence
5,FALSE,makes
5,FALSE,fun
5,FALSE,watching
5,FALSE,investing
5,FALSE,talent
2,FALSE,message
2,FALSE,superb
2,FALSE,ram
2,FALSE,wonderful
2,FALSE,motivating
2,FALSE,speech
3,FALSE,awesome
3,FALSE,pitch
3,FALSE,limbic
3,FALSE,choices
3,FALSE,link
3,FALSE,marketing
3,FALSE,topic
0,TRUE,lot
0,TRUE,geethagopalakrishnan5217
0,TRUE,words
3,FALSE,fantastic
3,FALSE,talk
3,FALSE,insights
3,FALSE,marketing
3,FALSE,nice
3,FALSE,message
3,FALSE,protect
3,FALSE,choices
4,FALSE,wonderful
4,FALSE,message
4,FALSE,ram
3,FALSE,perfect
3,FALSE,pitch
3,FALSE,awareness
3,FALSE,current
3,FALSE,generation
3,FALSE,terms
3,FALSE,spending
3,FALSE,maturity
3,FALSE,difference
3,FALSE,necessity
3,FALSE,luxury
3,FALSE,explained
3,FALSE,kudos
4,FALSE,awesome
4,FALSE,speech
4,FALSE,millennials
4,FALSE,gen
4,FALSE,kids
4,FALSE,changed
4,FALSE,handle
4,FALSE,finances
4,FALSE,easily
4,FALSE,influenced
4,FALSE,online
4,FALSE,marketing
4,FALSE,time
4,FALSE,people
4,FALSE,realise
4,FALSE,importance
4,FALSE,choices
2,FALSE,talk
2,FALSE,insightful
2,FALSE,inspiring
2,FALSE,ram
2,FALSE,excellent
2,FALSE,job
2,FALSE,breaking
2,FALSE,complex
2,FALSE,marketing
2,FALSE,concepts
2,FALSE,understandable
2,FALSE,bits
2,FALSE,future
2,FALSE,marketing
2,FALSE,shaped
2,FALSE,eyes
2,FALSE,presentation
2,FALSE,incredibly
2,FALSE,provoking
2,FALSE,motivating
2,FALSE,ram
2,FALSE,outstanding
2,FALSE,job
2,FALSE,simplifying
2,FALSE,complex
2,FALSE,marketing
2,FALSE,concepts
2,FALSE,easy
2,FALSE,digest
2,FALSE,insights
2,FALSE,evident
2,FALSE,future
2,FALSE,marketing
2,FALSE,unfolding
2,FALSE,front
3,FALSE,educational
3,FALSE,bit
3,FALSE,set
3,FALSE,limits
3,FALSE,reminder
3,FALSE,data
3,FALSE,privacy
3,FALSE,coincidentally
3,FALSE,switched
3,FALSE,settings
3,FALSE,targeted
3,FALSE,ads
3,FALSE,instagram
3,FALSE,facebook
3,FALSE,access
3,FALSE,data
3,FALSE,scroll
3,FALSE,past
3,FALSE,posts
3,FALSE,waiting
3,FALSE,irrelevant
3,FALSE,pushed
3,FALSE,screen
3,FALSE,vengeful
3,FALSE,whiny
3,FALSE,exes
3,FALSE,awesome
3,FALSE,talk
3,FALSE,apt
3,FALSE,examples
3,FALSE,layman
3,FALSE,terms
3,FALSE,superb
3,FALSE,speech
3,FALSE,ram
3,FALSE,impactful
3,FALSE,delivery
3,FALSE,spot
3,FALSE,common
3,FALSE,understanding
3,FALSE,topic
3,FALSE,excellent
3,FALSE,pitch
3,FALSE,topic
3,FALSE,mandatory
3,FALSE,awareness
3,FALSE,possess
3,FALSE,starting
3,FALSE,nutella
3,FALSE,reference
3,FALSE,move
3,FALSE,attract
3,FALSE,viewers
3,FALSE,speech
3,FALSE,ram
3,FALSE,wonderful
3,FALSE,speech
3,FALSE,lot
3,FALSE,choosing
3,FALSE,topic
3,FALSE,job
3,FALSE,ram
3,FALSE,talk
3,FALSE,informative
3,FALSE,rocking
0,TRUE,thankyou
0,TRUE,drjanani2783
0,TRUE,thankyou
0,TRUE,arthur
0,TRUE,james
0,TRUE,w7t
0,TRUE,thankyou
0,TRUE,iyyappadevaraj3387
0,TRUE,extensive
0,TRUE,appreciative
0,TRUE,feedback
0,TRUE,words
0,TRUE,necessity
0,TRUE,luxury
0,TRUE,thankyou
0,TRUE,anithasekar3409
1,FALSE,ram's
1,FALSE,tedx
1,FALSE,talk
1,FALSE,tedx
1,FALSE,masterpiece
1,FALSE,starting
1,FALSE,friends
1,FALSE,thinker
2,FALSE,effort
2,FALSE,family
2,FALSE,proud
0,TRUE,wow
0,TRUE,incredibly
0,TRUE,words
0,TRUE,message
0,TRUE,day
0,TRUE,means
0,TRUE,lot
0,TRUE,coming
0,TRUE,friend
0,TRUE,ganeshkumar1273
0,TRUE,words
0,TRUE,means
0,TRUE,world
0,TRUE,family’s
0,TRUE,support
0,TRUE,pride
0,TRUE,motivated
0,TRUE,grateful
0,TRUE,encouragement
1,FALSE,awesome
1,FALSE,talk
1,FALSE,clever
1,FALSE,nutella
1,FALSE,intro
1,FALSE,perfect
1,FALSE,closing
1,FALSE,tied
1,FALSE,brilliantly
1,FALSE,thankyou
1,FALSE,providing
1,FALSE,takeaway
1,FALSE,race
3,FALSE,neat
3,FALSE,job
3,FALSE,choose
3,FALSE,incredibly
3,FALSE,topic
3,FALSE,ethical
3,FALSE,delivered
3,FALSE,level
3,FALSE,professionalism
3,FALSE,it’s
3,FALSE,enjoying
3,FALSE,stage
3,FALSE,enthusiasm
3,FALSE,recording
3,FALSE,engaging
3,FALSE,likable
3,FALSE,presence
3,FALSE,pleasure
3,FALSE,watch
3,FALSE,nurturing
3,FALSE,natural
3,FALSE,talent
1,FALSE,talk
1,FALSE,ram
1,FALSE,topic
1,FALSE,relaxed
1,FALSE,talk
1,FALSE,smile
1,FALSE,jar
1,FALSE,nutella
1,FALSE,created
1,FALSE,awareness
1,FALSE,marketing
1,FALSE,glad
1,FALSE,stuff
1,FALSE,alexa
1,FALSE,likes
1,FALSE,spooky
1,FALSE,search
1,FALSE,buy
1,FALSE,suggestions
1,FALSE,appearing
1,FALSE,time
1,FALSE,ram
1,FALSE,congratulations
1,FALSE,delivering
1,FALSE,talk
1,FALSE,topic
1,FALSE,love
1,FALSE,talk
1,FALSE,ramkumar
1,FALSE,dead
1,FALSE,congrats
1,FALSE,friend
1,FALSE,watched
1,FALSE,it’s
1,FALSE,fantastic
1,FALSE,enjoyed
1,FALSE,ramkumar
1,FALSE,storytelling
1,FALSE,linked
1,FALSE,influence
1,FALSE,marketing
1,FALSE,everyday
1,FALSE,choices
1,FALSE,key
1,FALSE,takeaways
1,FALSE,marketing
1,FALSE,empowering
1,FALSE,manipulative
1,FALSE,"35,000"
1,FALSE,choices
1,FALSE,day
1,FALSE,"86,400"
1,FALSE,day
1,FALSE,perspective
1,FALSE,easily
1,FALSE,freedom
1,FALSE,choices
1,FALSE,statistic
1,FALSE,top
1,FALSE,brands
1,FALSE,choose
1,FALSE,coming
1,FALSE,companies
1,FALSE,world
1,FALSE,mind
1,FALSE,blowing
1,FALSE,congrats
1,FALSE,impactful
1,FALSE,talk
1,FALSE,talk
1,FALSE,hearing
1,FALSE,eluding
1,FALSE,privacy
1,FALSE,translation
1,FALSE,marketing
1,FALSE,receive
1,FALSE,reminder
1,FALSE,nice
1,FALSE,speech
1,FALSE,ram
1,FALSE,insight
1,FALSE,ful
1,FALSE,conversion
1,FALSE,job
1,FALSE,idea
1,FALSE,happening
1,FALSE,start
1,FALSE,laugh
1,FALSE,choice
1,FALSE,single
1,FALSE,day
1,FALSE,insane
1,TRUE,thankyou
1,TRUE,hope
1,TRUE,built
1,TRUE,suspense
1,TRUE,true
1,TRUE,it’s
1,TRUE,reality
0,FALSE,trust
0,FALSE,marketing
0,FALSE,ramkumar
0,FALSE,excellent
0,FALSE,talk
1,TRUE,ramcaliberit
1,TRUE,ramcaliberit
0,TRUE,thankyou
0,TRUE,it’s
0,TRUE,trust
0,TRUE,it’s
0,TRUE,offer
0,FALSE,couldn’t
0,FALSE,trust
1,FALSE,giving
1,FALSE,deeper
1,FALSE,insight
1,FALSE,marketing
1,FALSE,ramkumar
1,TRUE,thankyou
0,TRUE,ramcalibergood
0,TRUE,taking
0,TRUE,time
0,TRUE,reply
0,TRUE,sir
0,TRUE,fabulous
0,TRUE,speaker
0,TRUE,love
0,TRUE,nutella
0,FALSE,powerful
0,FALSE,message
0,FALSE,i’m
0,FALSE,topics
0,FALSE,speakers
0,FALSE,talk
0,FALSE,topic
0,FALSE,speaker
0,FALSE,congratulations
1,TRUE,ramcaliberno
0,TRUE,means
0,TRUE,lot
0,TRUE,glad
0,TRUE,message
0,TRUE,resonated
0,TRUE,topic
0,TRUE,isn’t
0,TRUE,usual
0,TRUE,cup
0,TRUE,tea
0,TRUE,it’s
0,TRUE,goal
0,TRUE,bring
0,TRUE,energy
0,TRUE,relevance
0,TRUE,conversation
0,TRUE,words
0,TRUE,support
2,FALSE,conscious
2,FALSE,choices
2,FALSE,atleast
2,FALSE,dad
2,FALSE,answer
2,FALSE,lol
2,FALSE,haven’t
2,FALSE,money
2,FALSE,internet
2,FALSE,pushing
2,FALSE,stuff
2,FALSE,it’s
2,FALSE,easy
0,TRUE,defintely.dad's
0,TRUE,wisdom
0,TRUE,buy
0,TRUE,tough
0,TRUE,awarness
1,FALSE,raising
1,FALSE,awareness
1,FALSE,stay
1,FALSE,stuff
1,FALSE,keeping
1,FALSE,heads
1,FALSE,choices
1,FALSE,wrong
1,FALSE,improtsnt
0,FALSE,generated
0,FALSE,campaign
0,FALSE,viral
0,FALSE,alienates
0,FALSE,audience
0,FALSE,succeed
0,FALSE,enjoyed
0,FALSE,talk
0,FALSE,shouldn’t
0,FALSE,sell
0,FALSE,sell
0,FALSE,responsibly
1,FALSE,love
1,FALSE,talk
1,FALSE,ramkumar
1,FALSE,love
1,FALSE,it’s
1,FALSE,awesome
1,FALSE,shouldn’t
1,FALSE,trust
1,FALSE,marketing
1,FALSE,marketing
1,FALSE,i’ve
1,FALSE,it’s
1,FALSE,horrible
1,FALSE,ramkumar
1,FALSE,sir
1,FALSE,inspiration
1,FALSE,shining
1,FALSE,informative
1,FALSE,talk
1,FALSE,sir
1,FALSE,enjoyed
1,FALSE,provoking
1,FALSE,fast
1,FALSE,changing
1,FALSE,predictable
1,FALSE,ads
1,FALSE,ridiculous
1,FALSE,enjoyed
1,FALSE,talk
1,FALSE,ramkumar
1,FALSE,you’re
1,FALSE,speaker
1,FALSE,dude
0,TRUE,absolutely
1,TRUE,thankyou
1,TRUE,prioritize
1,TRUE,based
1,TRUE,thankyou
0,TRUE,ramcaliber
0,TRUE,ramcaliberi
0,TRUE,agree
1,TRUE,ramcaliberyou’re
0,FALSE,doesn’t
0,FALSE,remove
0,FALSE,human
0,FALSE,marketers
0,FALSE,ramkumar
0,FALSE,shifts
0,FALSE,role
0,FALSE,data
0,FALSE,analysts
0,FALSE,strategic
0,FALSE,storytellers
0,FALSE,imagine
0,FALSE,future
0,FALSE,favorite
0,FALSE,brand
0,FALSE,anticipates
0,FALSE,invasive
0,FALSE,that’s
0,FALSE,sweet
0,FALSE,spot
0,FALSE,empathy
0,FALSE,amazing
0,FALSE,talk
0,FALSE,talk
0,FALSE,watch
0,FALSE,ramkumar
0,FALSE,speak
0,FALSE,lot
0,FALSE,truth
1,FALSE,nutella
1,FALSE,aswell
2,FALSE,marketing
2,FALSE,smart
2,FALSE,targeted
2,FALSE,gotta
2,FALSE,dad
2,FALSE,wisdom
1,TRUE,ramcaliberalways
1,TRUE,thinking
1,TRUE,bout
0,TRUE,definetely
0,TRUE,personalization
0,TRUE,trend
0,TRUE,thankyou
0,TRUE,support
1,FALSE,watching
1,FALSE,months
1,FALSE,ram
1,FALSE,resonates
1,FALSE,fresh
0,FALSE,connected
0,FALSE,psychology
0,FALSE,driven
0,FALSE,marketing
0,FALSE,buying
0,FALSE,subconscious
0,FALSE,it’s
0,FALSE,unsettling
0,FALSE,fascinating
0,FALSE,love
0,FALSE,emphasized
0,FALSE,ethics
0,FALSE,responsibility
0,FALSE,easily
0,FALSE,manipulate
0,FALSE,people
0,FALSE,empowering
0,FALSE,that’s
0,FALSE,overlook
0,FALSE,tech
0,FALSE,discussions
0,FALSE,breakdown
0,FALSE,social
0,FALSE,proof
0,FALSE,scarcity
0,FALSE,spot
0,FALSE,amplifying
0,FALSE,tactics
0,FALSE,storytelling
0,FALSE,aspect
0,FALSE,stood
0,FALSE,feels
0,FALSE,timeless
0,FALSE,replicate
0,FALSE,scale
0,FALSE,makes
0,FALSE,we’ll
0,FALSE,notice
0,FALSE,machine
0,FALSE,pulling
0,FALSE,emotions
0,TRUE,insights
0,TRUE,psychology
0,TRUE,true
0,TRUE,move
0,TRUE,stories
0,TRUE,real
0,TRUE,magic
0,TRUE,lies
0,TRUE,human
0,TRUE,intention
0,FALSE,talk
0,FALSE,makes
0,FALSE,question
0,FALSE,loyalty
0,FALSE,brands
0,FALSE,real
0,FALSE,versus
0,FALSE,engineered
0,FALSE,that’s
0,FALSE,scary
0,FALSE,realization
0,FALSE,framed
0,FALSE,transformative
0,FALSE,double
0,FALSE,edged
0,FALSE,sword
0,FALSE,who’s
0,FALSE,controlling
0,FALSE,narrative
0,FALSE,algorithms
0,FALSE,scarcity
0,FALSE,feels
0,FALSE,dangerous
0,FALSE,machines
0,FALSE,don’t
0,FALSE,sense
0,FALSE,balance
0,FALSE,they’ll
0,FALSE,pushing
0,FALSE,people
0,FALSE,exhausted
0,FALSE,consistency
0,FALSE,messaging
0,FALSE,resonated
0,FALSE,it’s
0,FALSE,amazing
0,FALSE,predictable
0,FALSE,humans
0,FALSE,maps
0,FALSE,behavior
1,FALSE,didn’t
1,FALSE,demonize
1,FALSE,highlighted
1,FALSE,responsibility
1,FALSE,marketers
1,FALSE,perspective
1,FALSE,balanced
1,FALSE,usual
1,FALSE,doom
1,FALSE,gloom
1,FALSE,talks
1,FALSE,psychology
1,FALSE,explained
1,FALSE,makes
1,FALSE,audit
1,FALSE,buying
1,FALSE,decisions
1,FALSE,choices
1,FALSE,mine
0,FALSE,mention
0,FALSE,sustainability
0,FALSE,alongside
0,FALSE,refreshing
0,FALSE,it’s
0,FALSE,rare
0,FALSE,hear
0,FALSE,marketing
0,FALSE,experts
0,FALSE,sentence
1,FALSE,struck
1,FALSE,emotions
1,FALSE,universal
1,FALSE,language
1,FALSE,digital
1,FALSE,world
1,FALSE,fluent
1,FALSE,exploiting
0,FALSE,reminder
0,FALSE,ethics
0,FALSE,marketing
0,FALSE,manipulation
0,FALSE,disguised
0,FALSE,personalization
0,FALSE,that’s
0,FALSE,thin
0,FALSE,line
0,FALSE,couldn’t
0,FALSE,stop
0,FALSE,thinking
0,FALSE,consistency
0,FALSE,principle
0,FALSE,makes
0,FALSE,easy
0,FALSE,reinforce
0,FALSE,habits
0,FALSE,don’t
0,FALSE,notice
0,FALSE,forming
0,FALSE,that’s
0,FALSE,powerful
0,FALSE,risky
1,FALSE,storytelling
1,FALSE,central
1,FALSE,marketing
1,FALSE,wild
1,FALSE,machines
1,FALSE,spinning
1,FALSE,tales
1,FALSE,define
0,TRUE,ramcaliber
0,TRUE,true
0,FALSE,rethink
0,FALSE,ads
0,FALSE,scroll
0,FALSE,past
0,FALSE,day
0,FALSE,they’re
0,FALSE,random
0,FALSE,they’re
0,FALSE,designed
0,FALSE,hit
0,FALSE,psychological
0,FALSE,triggers
0,FALSE,emphasis
0,FALSE,emotional
0,FALSE,connections
0,FALSE,reminded
0,FALSE,day
0,FALSE,marketing
0,FALSE,people
0,FALSE,products
0,FALSE,adds
0,FALSE,layer
0,FALSE,sophistication
0,FALSE,admire
0,FALSE,didn’t
0,FALSE,shy
0,FALSE,darker
0,FALSE,marketing
0,FALSE,it’s
0,FALSE,refreshing
0,FALSE,hear
0,FALSE,expert
0,FALSE,acknowledge
0,FALSE,coin
0,FALSE,experience
0,FALSE,tied
0,FALSE,psychology
0,FALSE,technology
0,FALSE,seamlessly
0,FALSE,theory
0,FALSE,wisdom
0,FALSE,field
0,FALSE,talk
0,FALSE,reflect
0,FALSE,trust
0,FALSE,trust
0,FALSE,technology
0,FALSE,people
0,FALSE,programming
0,FALSE,that’s
0,FALSE,real
0,FALSE,question
0,TRUE,trust
0,TRUE,question
0,TRUE,thankyou
0,FALSE,reminded
0,FALSE,isn’t
0,FALSE,efficiency
0,FALSE,it’s
0,FALSE,responsibility
0,FALSE,ethics
0,FALSE,marketing
0,FALSE,easily
0,FALSE,manipulation
0,FALSE,emotional
0,FALSE,connections
0,FALSE,amplified
0,FALSE,hit
0,FALSE,it’s
0,FALSE,reminder
0,FALSE,tech
0,FALSE,deepen
0,FALSE,trust
0,FALSE,exploit
0,FALSE,consistency
0,FALSE,messaging
0,FALSE,abused
0,FALSE,ethical
0,FALSE,boundaries
0,FALSE,matter
0,FALSE,scarcity
0,FALSE,powerful
0,FALSE,marketing
0,FALSE,tool
0,FALSE,dangerous
0,FALSE,he’s
0,FALSE,calling
0,FALSE,restraint
0,FALSE,innovation
0,FALSE,talk
0,FALSE,realize
0,FALSE,buying
0,FALSE,driven
0,FALSE,psychology
0,FALSE,makes
0,FALSE,levers
0,FALSE,easier
0,FALSE,pull
0,FALSE,ethics
0,FALSE,balance
0,FALSE,nooo
0,FALSE,vive
0,FALSE,marjane
0,FALSE,algérie
0,FALSE,love
0,FALSE,framed
0,FALSE,tool
0,FALSE,empathy
0,FALSE,exploitation
0,FALSE,it’s
0,FALSE,challenge
0,FALSE,marketers
0,FALSE,rise
0,FALSE,standard
0,FALSE,combination
0,FALSE,storytelling
0,FALSE,powerful
0,FALSE,story
0,FALSE,inspire
0,FALSE,manipulate
0,FALSE,focus
0,FALSE,social
0,FALSE,proof
0,FALSE,easily
0,FALSE,fake
0,FALSE,transparency
0,FALSE,safeguard
0,FALSE,it’s
0,FALSE,refreshing
0,FALSE,hear
0,FALSE,experience
0,FALSE,marketing
0,FALSE,talk
0,FALSE,values
0,FALSE,data
0,FALSE,that’s
0,FALSE,talk
0,FALSE,weight
0,FALSE,reminded
0,FALSE,technology
0,FALSE,neutral
0,FALSE,it’s
0,FALSE,intent
0,FALSE,decides
0,FALSE,helps
0,FALSE,harms
0,FALSE,that’s
0,FALSE,true
0,FALSE,marketing
0,FALSE,experience
0,FALSE,crm
0,FALSE,digital
0,FALSE,tools
0,FALSE,makes
0,FALSE,warnings
0,FALSE,real
0,FALSE,he’s
0,FALSE,anti
0,FALSE,tech
0,FALSE,he’s
0,FALSE,pro
0,FALSE,ethical
0,FALSE,tech
0,FALSE,idea
0,FALSE,predict
0,FALSE,preferences
0,FALSE,amazing
0,FALSE,raises
0,FALSE,question
0,FALSE,where’s
0,FALSE,line
0,FALSE,serving
0,FALSE,controlling
0,FALSE,linked
0,FALSE,psychology
0,FALSE,understanding
0,FALSE,people
0,FALSE,heart
0,FALSE,marketing
0,FALSE,loyalty
0,FALSE,shaped
0,FALSE,emotions
0,FALSE,powerful
0,FALSE,scales
0,FALSE,emotions
0,FALSE,ethics
0,FALSE,ensures
0,FALSE,they’re
0,FALSE,genuine
0,FALSE,it’s
0,FALSE,easy
0,FALSE,cold
0,FALSE,humanize
0,FALSE,marketing
0,FALSE,responsibly
0,FALSE,that’s
0,FALSE,hopeful
0,FALSE,perspective
0,FALSE,subscribe
0,FALSE,love
0,FALSE,reminded
0,FALSE,scarcity
0,FALSE,tactics
0,FALSE,shouldn’t
0,FALSE,predatory
0,FALSE,create
0,FALSE,fake
0,FALSE,urgency
0,FALSE,that’s
0,FALSE,ethics
0,FALSE,step
0,FALSE,talk
0,FALSE,question
0,FALSE,online
0,FALSE,choices
0,FALSE,influenced
0,FALSE,hidden
0,FALSE,nudges
0,FALSE,that’s
0,FALSE,scary
0,FALSE,power
0,FALSE,marketing
0,FALSE,didn’t
0,FALSE,frame
0,FALSE,villain
0,FALSE,it’s
0,FALSE,choices
0,FALSE,matter
0,FALSE,mention
0,FALSE,consistency
0,FALSE,resonated
0,FALSE,trust
0,FALSE,built
0,FALSE,slowly
0,FALSE,destroyed
0,FALSE,instantly
0,FALSE,crosses
0,FALSE,line
0,FALSE,it’s
0,FALSE,inspiring
0,FALSE,hear
0,FALSE,marketing
0,FALSE,call
