doc_id,V1,V2,V3,V4,V5,V6,V7,V8
1404,0,0.0125,0,0,0,0.025,0,0.9625
1405,0,0,0.44,0,0,0,0,0.56
1406,0.007692307692307693,0,0.4,0.13846153846153847,0,0.015384615384615385,0.25384615384615383,0.18461538461538463
1407,0.016,0.004,0.772,0,0,0,0,0.20800000000000002
1408,0,0,0.35000000000000003,0.45,0,0,0.17500000000000002,0.025
1409,0,0,0,0,0,0,1,0
1410,0,0.305,0.02,0.515,0.005,0.025,0,0.13
1411,0,0.4714285714285714,0,0,0.12857142857142856,0,0,0.39999999999999997
1412,0,0.19318181818181818,0.2568181818181818,0,0.0022727272727272726,0,0.5431818181818182,0.004545454545454545
1413,0.6277777777777778,0,0.37222222222222223,0,0,0,0,0
1414,0.013513513513513514,0.12162162162162163,0.4756756756756757,0,0.35135135135135137,0.002702702702702703,0.03513513513513514,0
1415,0.1875,0.5375,0.24583333333333332,0.008333333333333333,0,0,0.0125,0.008333333333333333
1416,0,0.1782608695652174,0.6260869565217392,0,0.041304347826086954,0,0.004347826086956522,0.15
1417,0,0,0,0,0,0,0.65,0.35
1418,0.9,0,0,0,0.025,0,0.025,0.05
1419,0.62,0,0,0.16,0.08,0,0.14,0
1420,0.011111111111111112,0.5888888888888889,0.061111111111111116,0.03333333333333333,0,0.05,0.17777777777777778,0.07777777777777778
1421,0.15000000000000002,0.8500000000000001,0,0,0,0,0,0
1422,0.3214285714285714,0.10892857142857143,0.5232142857142857,0.0017857142857142857,0.030357142857142857,0.010714285714285714,0.0035714285714285713,0
1423,0,0,0,0,0,0,0,0
1424,0.015384615384615385,0,0.2076923076923077,0,0.5692307692307692,0.16153846153846155,0.007692307692307693,0.038461538461538464
1425,0.03571428571428571,0.3357142857142857,0.049999999999999996,0.16428571428571428,0,0,0,0.41428571428571426
1426,0,0,0,0.08,0,0,0.08,0.84
1427,0.5,0,0,0,0,0,0.42500000000000004,0.07500000000000001
1428,0,0,0.5666666666666667,0,0.43333333333333335,0,0,0
1429,0.12580645161290321,0,0.667741935483871,0.0032258064516129032,0.0032258064516129032,0,0.1967741935483871,0.0032258064516129032
1430,0,0.004347826086956522,0.7695652173913043,0,0.004347826086956522,0,0.004347826086956522,0.21739130434782608
1431,0,0.4,0.5916666666666667,0,0,0.008333333333333333,0,0
1432,0.02857142857142857,0.014285714285714285,0.014285714285714285,0,0,0,0.41428571428571426,0.5285714285714286
1433,0.11666666666666667,0,0.05,0,0.16666666666666666,0.08333333333333333,0.016666666666666666,0.5666666666666667
1434,0,0,1,0,0,0,0,0
1435,0.0030303030303030303,0.06666666666666667,0.2878787878787879,0.24848484848484848,0.03333333333333333,0,0.02727272727272727,0.3333333333333333
1436,0,0,0,0.7000000000000001,0,0.30000000000000004,0,0
1437,0.011111111111111112,0.005555555555555556,0.6277777777777778,0.011111111111111112,0,0.18888888888888888,0.05555555555555556,0.1
1438,0,0,0,0,0.00909090909090909,0.08181818181818182,0,0.9090909090909091
1439,0,0,0,0,0,0,0.6333333333333333,0.36666666666666664
1440,0,0,0.5676470588235294,0,0.13529411764705881,0,0,0.29705882352941176
1441,0.002362204724409449,0.29133858267716534,0.0889763779527559,0.13385826771653542,0.20708661417322835,0,0.14724409448818898,0.12913385826771653
1442,0.022222222222222223,0.12222222222222223,0,0.7111111111111111,0,0.14444444444444446,0,0
1443,0.08947368421052632,0.07105263157894737,0,0.007894736842105263,0.4394736842105263,0.2026315789473684,0.18947368421052632,0
1444,0,0,0,0,0,0,0.5,0.5
1445,0,0.02,0.26,0.02,0,0.18,0,0.52
1446,0.115,0.4241666666666667,0,0,8.333333333333334e-4,0,0.1691666666666667,0.29083333333333333
1447,0,0,0,0.05,0.05,0,0.1,0.8
1448,0.006666666666666667,0,0,0,0,0.16,0,0.8333333333333334
1449,0,0,0.02777777777777778,0,0.08333333333333334,0.005555555555555556,0.8833333333333334,0
1450,0.005,0.005,0.56,0.385,0.01,0.015,0.02,0
1451,0,0.9714285714285714,0,0,0,0.02857142857142857,0,0
1452,0,0,0,0,0.20909090909090908,0,0,0.7909090909090909
1453,0.006666666666666667,0,0.30000000000000004,0,0.2066666666666667,0,0,0.4866666666666667
1454,0,0,0,0,0,0,0.8,0.2
1455,0,0,0,0,0,0,0,0
1456,0,0.8500000000000001,0,0,0.05,0,0,0.1
1457,0,0,0,0,0,1,0,0
1458,0,0,0,0,0,0,0,0
1459,0,0.0125,0,0,0,0.0125,0.025,0.9500000000000001
1460,0,0,0,0,0,0,0,1
1461,0,0,0.05,0,0,0,0,0.9500000000000001
1462,0.02857142857142857,0,0,0.11428571428571428,0.04285714285714286,0,0.8142857142857143,0
1463,0.006666666666666666,0.14444444444444443,0.8311111111111111,0,0.013333333333333332,0.0022222222222222222,0,0.0022222222222222222
1464,0.00909090909090909,0.11136363636363636,0.7795454545454545,0,0,0,0.031818181818181815,0.06818181818181818
1465,0.08260869565217391,0.20869565217391306,0.06521739130434782,0.21739130434782608,0,0.4,0.017391304347826087,0.008695652173913044
1466,0,0,0.05,0,0,0.15000000000000002,0,0.8
1467,0,0.3446808510638298,0.574468085106383,0.023404255319148935,0.055319148936170216,0,0,0.002127659574468085
1468,0,0.8692307692307693,0,0.13076923076923078,0,0,0,0
1469,0.016666666666666666,0,0,0.7833333333333333,0.15,0.05,0,0
1470,0.12162162162162163,0.008108108108108109,0.827027027027027,0,0,0,0,0.043243243243243246
1471,0.5013333333333333,0,0.13333333333333333,0.0026666666666666666,0.10133333333333333,0.010666666666666666,0.21333333333333332,0.03733333333333333
1472,0,0.2425,0.64,0,0.045,0.0725,0,0
1473,0.025,0,0.025,0.28750000000000003,0.037500000000000006,0.025,0,0.6000000000000001
1474,0,0,0,0,0,0,1,0
1475,0.6294117647058823,0.0058823529411764705,0.21176470588235294,0.0058823529411764705,0,0.11764705882352941,0,0.029411764705882353
1476,0.013333333333333334,0,0,0.19333333333333336,0,0,0,0.7933333333333333
1477,0,0,0,0,0.1,0,0,0.9
1478,0,0.16831683168316833,0.5861386138613861,0,0.1485148514851485,0.09702970297029703,0,0
1479,0,0,0,0,0,0,0,1
1480,0,0.08750000000000001,0,0.0125,0,0,0.25,0.65
1481,0.3333333333333333,0,0,0,0,0,0,0.6666666666666666
1482,0.010526315789473684,0,0.8842105263157894,0,0,0.10526315789473684,0,0
1483,0,0.5692307692307692,0,0.007692307692307693,0.4153846153846154,0,0,0.007692307692307693
1484,0.18181818181818182,0,0.14545454545454545,0,0.00909090909090909,0,0.3818181818181818,0.2818181818181818
1485,0,0,0,0,0.011111111111111112,0,0,0.9888888888888889
1486,0,0,0.6083333333333333,0.008333333333333333,0,0,0,0.3833333333333333
1487,0,0,0,0.08,0,0.04,0,0.88
1488,0.004545454545454545,0.13636363636363635,0,0,0.06818181818181818,0.004545454545454545,0.09545454545454544,0.6909090909090909
1489,0.0125,0.125,0,0.1375,0,0,0,0.7250000000000001
1490,0,0.25384615384615383,0,0,0,0.007692307692307693,0.5692307692307692,0.16923076923076924
1491,0,0.007142857142857143,0,0.04285714285714286,0.5285714285714286,0,0.014285714285714285,0.40714285714285714
1492,0,0.04,0.04,0,0,0,0,0.92
1493,0,0.15000000000000002,0.15000000000000002,0,0,0.7000000000000001,0,0
1494,0,0,0,0,0,0.0125,0,0.9875
1495,0.1,0,0.1,0,0,0,0,0.8
1496,0,0,0.7000000000000001,0.009523809523809525,0,0,0,0.2904761904761905
1497,0,0,0,0,0.1,0.03333333333333333,0.8666666666666667,0
1498,0,0,0.9571428571428571,0,0,0,0,0.04285714285714286
1499,0,0,0,0,0,0,0.02,0.98
1500,0.2575,0,0.2025,0.085,0.225,0,0.23,0
1501,0.3521739130434783,0.16956521739130434,0.004347826086956522,0,0,0,0.4652173913043478,0.008695652173913044
1502,0,0,0.5952380952380953,0.004761904761904762,0.14047619047619048,0.2571428571428572,0,0.002380952380952381
1503,0.4,0,0.30000000000000004,0.1,0,0,0.2,0
1504,0,0,0.32,0,0,0.02,0,0.66
1505,0,0.803030303030303,0.08712121212121213,0,7.575757575757576e-4,0,0,0.10909090909090909
1506,0,0.47500000000000003,0,0,0.525,0,0,0
1507,0.6333333333333333,0,0,0.03333333333333333,0,0,0,0.3333333333333333
1508,0.0013333333333333333,0.096,0.8506666666666667,0.004,0.04666666666666666,0,0.0013333333333333333,0
1509,0,0,0,0,0.03333333333333333,0,0,0.9666666666666667
1510,0,0,0.525,0.0125,0.037500000000000006,0.35000000000000003,0,0.07500000000000001
1511,0,0,0,0,0.45,0,0.55,0
1512,0.04,0.22,0,0,0.02,0.28,0,0.44
1513,0.2,0,0,0,0.65,0.15000000000000002,0,0
1514,0,0,0,0,0,0,0,1
1515,0,0,0,0,0,0.014285714285714285,0.014285714285714285,0.9714285714285714
1516,0,0.0125,0.0125,0.3875,0.5375,0.025,0.025,0
1517,0,0,0,0,0,0,0,0
1518,0.45161290322580644,0,0.36774193548387096,0,0.1032258064516129,0,0.07741935483870968,0
1519,0.01,0.72,0,0,0,0,0,0.27
1520,0.055882352941176466,0,0.008823529411764706,0.0029411764705882353,0,0.27352941176470585,0.27941176470588236,0.37941176470588234
1521,0,0.007692307692307693,0.023076923076923078,0,0,0.9,0.06923076923076923,0
1522,0,0,0.02727272727272727,0,0,0.41818181818181815,0,0.5545454545454546
1523,0.9,0,0,0,0,0,0,0.1
1524,0,0.08,0,0,0.74,0,0.02,0.16
1525,0,0.2,0.6031746031746031,0,0,0,0.0015873015873015873,0.19523809523809524
1526,0,0.04861111111111111,0.6347222222222223,0.26666666666666666,0,0,0.05,0
1527,0.0029850746268656717,0.13134328358208955,0.6805970149253732,0,0.0014925373134328358,0,0.18208955223880596,0.0014925373134328358
1528,0,0,0.9612903225806452,0,0,0.0016129032258064516,0,0.037096774193548385
1529,0,0,0,0.26666666666666666,0,0.6333333333333333,0,0.1
1530,0.5071428571428571,0.46428571428571425,0,0,0.014285714285714285,0,0.007142857142857143,0.007142857142857143
1531,0.6,0.03333333333333333,0.03333333333333333,0,0,0.06666666666666667,0.2,0.06666666666666667
1532,0.13333333333333333,0.016666666666666666,0.016666666666666666,0,0,0,0,0.8333333333333334
1533,0.31333333333333335,0.19666666666666668,0,0.016666666666666666,0,0.04666666666666667,0,0.4266666666666667
1534,0.8166666666666667,0,0,0,0,0,0.18333333333333332,0
1535,0.004545454545454545,0.8909090909090909,0.08181818181818182,0,0.022727272727272728,0,0,0
1536,0,0.30000000000000004,0.007692307692307693,0,0,0.07692307692307693,0,0.6153846153846154
1537,0.003278688524590164,0.0049180327868852455,0.5295081967213114,0,0.3557377049180328,0,0,0.10655737704918032
1538,0,0.03333333333333333,0,0,0,0,0,0.9666666666666667
1539,0,0,0,0.02,0.28,0,0.02,0.68
1540,0.525,0.03125,0.15000000000000002,0.043750000000000004,0.20625000000000002,0.037500000000000006,0,0.00625
1541,0,0,0,0,0,0,1,0
1542,0.016666666666666666,0.4166666666666667,0.39166666666666666,0.125,0,0.008333333333333333,0,0.041666666666666664
1543,0.00909090909090909,0,0,0.045454545454545456,0.2590909090909091,0,0,0.6863636363636363
1544,0.20512820512820512,0.07692307692307693,0.12051282051282051,0,0,0,0.5948717948717949,0.002564102564102564
1545,0.63,0,0,0,0,0,0.03,0.34
1546,0,0,0,0,0.4,0.6000000000000001,0,0
1547,0,0,0,0,0,0,0.025,0.9750000000000001
1548,0.025,0,0,0,0,0,0,0.9750000000000001
1549,0.65,0,0,0,0.35000000000000003,0,0,0
1550,0,0.03333333333333333,0.6555555555555556,0,0,0,0.011111111111111112,0.3
1551,0,0,0.9888888888888889,0.011111111111111112,0,0,0,0
1552,0,0.00625,0,0,0.48750000000000004,0.48125,0.0125,0.0125
1553,0.016666666666666666,0.7833333333333333,0,0,0.016666666666666666,0,0.18333333333333332,0
1554,0,0,0,0,0.025,0,0.9750000000000001,0
1555,0.35000000000000003,0.30000000000000004,0,0,0.35000000000000003,0,0,0
1556,0,0,0,0.008333333333333333,0,0,0,0.9916666666666667
1557,0,0,0.06666666666666667,0,0.03333333333333333,0,0.9,0
1558,0,0,0,0.2,0,0,0,0.8
1559,0,0.025,0,0,0,0,0,0.9750000000000001
1560,0,0.025,0,0,0,0,0.9750000000000001,0
1561,0,0,0.23124999999999998,0,0,0.0020833333333333333,0.24166666666666667,0.525
1562,0,0.5739130434782609,0.004347826086956522,0,0,0.4217391304347826,0,0
1563,0.04285714285714286,0,0.007142857142857143,0,0.45,0,0,0.5
1564,0,0,0.9133333333333334,0.013333333333333334,0,0,0.07333333333333333,0
1565,0,0.14081632653061227,0,0.004081632653061225,0,0.09387755102040818,0.28775510204081634,0.47346938775510206
1566,0,0.26296296296296295,0.003703703703703704,0.02962962962962963,0.037037037037037035,0.31851851851851853,0.13333333333333333,0.21481481481481482
1567,0.01,0.59,0,0,0.01,0,0,0.39
1568,0.41428571428571426,0,0.09999999999999999,0.014285714285714285,0.45714285714285713,0.014285714285714285,0,0
1569,0.016666666666666666,0,0.25,0.016666666666666666,0.18333333333333332,0,0.375,0.15833333333333333
1570,0,0.008333333333333333,0,0.008333333333333333,0.35833333333333334,0.23333333333333334,0.008333333333333333,0.3833333333333333
1571,0.6000000000000001,0,0,0,0,0.4,0,0
1572,0.0125,0,0,0,0.0125,0,0.025,0.9500000000000001
1573,0,0,0.02,0,0,0,0,0.98
1574,0,0,0.56875,0.10625000000000001,0.325,0,0,0
1575,0.06666666666666667,0,0,0,0,0,0,0.9333333333333333
1576,0,0,0,0,0,0.004,0.56,0.436
1577,0,0,0,0,0,0,0.1,0.9
1578,0,0.00625,0.80625,0.004166666666666667,0.08125,0,0,0.10208333333333333
1579,0,0.6000000000000001,0,0,0,0.2,0,0.2
1580,0.2767123287671233,0.005479452054794521,0.2602739726027397,0,0,0,0,0.4575342465753425
1581,0,0,0,0.0032258064516129032,0,0.19032258064516128,0.00967741935483871,0.7967741935483871
1582,0.1,0,0.1,0,0,0,0,0.8
1583,0,0,0,0.2571428571428571,0,0,0,0.7428571428571429
1584,0.9285714285714285,0,0.014285714285714285,0,0.02857142857142857,0,0,0.02857142857142857
1585,0,0,1,0,0,0,0,0
1586,0.77,0,0,0.01,0,0.17,0,0.05
1587,0.007142857142857143,0.6357142857142857,0.04285714285714286,0.007142857142857143,0.014285714285714285,0.29285714285714287,0,0
1588,0.02,0,0,0,0,0,0,0.98
1589,0.03333333333333333,0,0,0,0,0,0,0.9666666666666667
1590,0,0.08571428571428572,0,0.44285714285714284,0,0,0.08571428571428572,0.3857142857142857
1591,0,0.0058823529411764705,0.6941176470588235,0.2588235294117647,0.01764705882352941,0.011764705882352941,0.0058823529411764705,0.0058823529411764705
1592,1,0,0,0,0,0,0,0
1593,0.06923076923076923,0.13076923076923078,0.046153846153846156,0,0,0,0.1807692307692308,0.5730769230769232
1594,0.02857142857142857,0,0.14285714285714285,0,0,0.09999999999999999,0,0.7285714285714285
1595,0,0.04,0,0,0.02,0,0,0.9400000000000001
1596,0.23636363636363636,0,0,0.02727272727272727,0.18181818181818182,0.00909090909090909,0,0.5454545454545454
1597,0.017857142857142856,0.055357142857142855,0.41785714285714287,0,0.175,0.2482142857142857,0.0017857142857142857,0.08392857142857142
1598,0.9,0,0.1,0,0,0,0,0
1599,0,0.4857142857142857,0.08571428571428572,0,0,0,0.21428571428571427,0.21428571428571427
1600,0.002857142857142857,0.002857142857142857,0.7085714285714285,0.04,0.06,0,0.18285714285714286,0.002857142857142857
1601,0,0.02,0.02,0,0.02,0.76,0,0.18
1602,0,0,0.2,0.2,0,0.5,0,0.1
1603,0,0.38,0,0.56,0,0,0.01,0.05
1604,0,0,0,0.03333333333333333,0,0,0,0.9666666666666667
1605,0,0.005555555555555556,0.3944444444444445,0.05555555555555556,0.005555555555555556,0.02777777777777778,0,0.5111111111111112
1606,0,1,0,0,0,0,0,0
1607,0,0.6000000000000001,0,0,0.2,0,0.2,0
1608,0,0,0,0,0.011111111111111112,0,0.5444444444444445,0.4444444444444445
1609,0,0,0,0,0,0,0,1
1610,0,0,0,0,0,0,0,1
1611,0,0.44,0,0,0,0,0.53,0.03
1612,0.17,0.02,0,0,0.15,0,0.66,0
1613,0.4,0,0,0,0,0,0.6,0
1614,0,0,0.5944444444444444,0.13333333333333333,0,0,0,0.27222222222222225
1615,0.47500000000000003,0,0.05,0.15000000000000002,0.025,0.1,0,0.2
1616,0,0.06538461538461539,0.0038461538461538464,0.011538461538461539,0,0.06923076923076923,0.21923076923076923,0.6307692307692307
1617,0,0.0058823529411764705,0,0.029411764705882353,0,0.19411764705882353,0.0058823529411764705,0.7647058823529411
1618,0,0.08333333333333333,0.1,0.2833333333333333,0,0.23333333333333334,0,0.3
1619,0.46,0,0,0,0.01,0.01,0.52,0
1620,0.44285714285714284,0.36,0.09714285714285714,0,0.014285714285714285,0,0.08571428571428572,0
1621,0,0,0,0,0,0,1,0
1622,0,0,0.0125,0,0.2625,0,0,0.7250000000000001
1623,0.03333333333333333,0,0,0,0.016666666666666666,0,0.03333333333333333,0.9166666666666666
1624,0.015,0,0.17500000000000002,0.005,0,0.8,0.005,0
1625,0.20384615384615384,0,0,0,0,0.15384615384615385,0.6423076923076924,0
1626,0,0,0,0,0,0,0,1
1627,0,0,0,0.5636363636363636,0,0.045454545454545456,0.3181818181818182,0.07272727272727272
1628,0.13846153846153847,0,0.8538461538461539,0,0,0,0,0.007692307692307693
1629,0.024,0,0.972,0,0.004,0,0,0
1630,0.02857142857142857,0.3857142857142857,0.014285714285714285,0.5571428571428572,0,0,0,0.014285714285714285
1631,0,0,0,0,0,0.2,0.15000000000000002,0.65
1632,0,0,0,0,0,0,0,1
1633,0.025,0,0,0,0.025,0,0,0.9500000000000001
1634,0,0.31,0,0,0,0,0.01,0.68
1635,0.2659090909090909,0.5318181818181817,0,0.0022727272727272726,0.1659090909090909,0,0.03409090909090909,0
1636,0,0,0.6321428571428571,0.0035714285714285713,0,0,0,0.36428571428571427
1637,0,0,0,0,0.007692307692307693,0,0.9923076923076923,0
1638,0.44,0.005,0,0,0.015,0.005,0.19,0.34500000000000003
1639,0.0625,0,0.00625,0.1625,0.0125,0,0,0.7562500000000001
1640,0.11666666666666667,0.39166666666666666,0.375,0,0.008333333333333333,0.1,0.008333333333333333,0
1641,0.0125,0,0.1375,0.6375000000000001,0,0.21250000000000002,0,0
1642,0,0,0,0,0,0,0.05,0.9500000000000001
1643,0.011363636363636364,0.33409090909090905,0.23409090909090907,0,0.21818181818181817,0.006818181818181818,0,0.19545454545454544
1644,0.1,0.006666666666666667,0.16,0,0,0.006666666666666667,0,0.7266666666666667
1645,0.044444444444444446,0,0.9277777777777778,0.02777777777777778,0,0,0,0
1646,0,0.25384615384615383,0,0,0,0.43846153846153846,0,0.3076923076923077
1647,0.2654761904761905,0.5464285714285715,0.07440476190476192,0,0.1017857142857143,0,0.011904761904761906,0
1648,0,0,0.42500000000000004,0,0.025,0,0,0.55
1649,0,0,0.5,0,0,0,0,0.5
1650,0.2,0,0.8,0,0,0,0,0
1651,0.004,0.004,0,0,0.008,0,0.20400000000000001,0.78
1652,0,0,0,0,0,0,0,1
1653,0.7090909090909091,0.2727272727272727,0.00909090909090909,0,0,0,0,0.00909090909090909
1654,0.1,0,0,0,0.9,0,0,0
1655,0,0,0,0,0,0,0.30000000000000004,0.7000000000000001
1656,0,0,0,0,0,0,1,0
1657,0,0.03333333333333333,0,0,0,0,0.13333333333333333,0.8333333333333334
1658,0.3333333333333333,0,0,0,0,0.3333333333333333,0,0.3333333333333333
1659,0,0,0,0,0,0,0,1
1660,0,0.7727272727272727,0,0.18181818181818182,0,0.03636363636363636,0,0.00909090909090909
1661,0.07241379310344828,0.3482758620689655,0.30689655172413793,0,0,0.27241379310344827,0,0
1662,0.007142857142857143,0.3142857142857143,0.5357142857142857,0,0,0.007142857142857143,0.007142857142857143,0.12857142857142856
1663,0,0.07169811320754717,0,0,0.04150943396226415,0,0.4226415094339623,0.4641509433962264
1664,0,0,0,0,0.1,0,0,0.9
1665,0.2721518987341772,0.18924050632911393,0.16265822784810127,6.329113924050633e-4,0.012025316455696202,0,0.1341772151898734,0.2291139240506329
1666,0,0.14482758620689656,0.4793103448275862,0.08620689655172414,0.010344827586206896,0,0,0.2793103448275862
1667,0.03333333333333333,0,0,0,0,0,0.9666666666666667,0
1668,0.325,0.05,0,0,0.015625,0.037500000000000006,0.05,0.521875
1669,0.8066666666666668,0,0,0,0,0,0,0.19333333333333336
1670,0,0,0,0,0.014285714285714287,0,0,0.9857142857142858
1671,0,0.04,0.66,0,0,0.3,0,0
1672,0,0.20681818181818182,0.3761363636363636,0,0.3352272727272727,0.08181818181818182,0,0
1673,0,0,0.23846153846153847,0,0,0,0,0.7615384615384616
1674,0,0.005263157894736842,0,0,0,0.010526315789473684,0.23684210526315788,0.7473684210526316
1675,0,0,0,0.016666666666666666,0,0,0.016666666666666666,0.9666666666666667
1676,0.025,0,0,0,0,0,0,0.9750000000000001
1677,0,0,0.037500000000000006,0,0,0.037500000000000006,0.05,0.875
1678,0,0,0.05,0,0,0,0.9500000000000001,0
1679,0,0.19999999999999998,0,0,0,0.15714285714285714,0,0.6428571428571428
1680,0.6000000000000001,0,0,0.1,0,0,0.30000000000000004,0
1681,0.17,0.26,0.53,0.04,0,0,0,0
1682,0,0,0,0.1,0,0,0.2,0.7000000000000001
1683,0,0,0,0.06470588235294117,0,0.0058823529411764705,0.08823529411764705,0.8411764705882353
1684,0.004545454545454545,0.33181818181818185,0.01818181818181818,0,0.0030303030303030303,0.08333333333333333,0,0.5590909090909091
1685,0.3548387096774194,0.3741935483870968,0,0.06774193548387097,0.1967741935483871,0,0,0.0064516129032258064
1686,0,0,0,0,0,0,0.008333333333333333,0.9916666666666667
1687,0.1380952380952381,0,0,0,0.002380952380952381,0.24523809523809526,0.009523809523809525,0.6047619047619048
1688,0,0,0.03333333333333333,0,0,0,0,0.9666666666666667
1689,0,0,0,0,0,0,0,1
1690,0,0,0.509090909090909,0,0,0,0,0.4909090909090909
1691,0.37142857142857144,0.04285714285714286,0.08571428571428572,0.09999999999999999,0.014285714285714285,0.04285714285714286,0,0.34285714285714286
1692,0,0.6404761904761905,0,0,0.011904761904761906,0.002380952380952381,0.29761904761904767,0.04761904761904762
1693,0,0,0,0.2,0,0,0.8,0
1694,0,0.1,0.12,0.01,0,0,0,0.77
1695,0.06666666666666668,0.004761904761904762,0.9285714285714286,0,0,0,0,0
1696,0.022222222222222223,0.43333333333333335,0,0.03888888888888889,0,0.18333333333333335,0.005555555555555556,0.31666666666666665
1697,0,0,0,0,0,0.14285714285714285,0,0.8571428571428571
1698,0,0,0,0,0,0.13333333333333333,0.7666666666666666,0.1
1699,0,0,0.00909090909090909,0,0.33636363636363636,0,0,0.6545454545454545
1700,0,0.05090909090909091,0.39454545454545453,0.06363636363636363,0,0,0,0.4909090909090909
1701,0,0,0,1,0,0,0,0
1702,0,0,0.16666666666666666,0,0,0,0.16666666666666666,0.6666666666666666
1703,0,0.03333333333333333,0.016666666666666666,0.016666666666666666,0.13333333333333333,0.16666666666666666,0.6333333333333333,0
1704,0.30000000000000004,0,0,0,0.006666666666666667,0.006666666666666667,0,0.6866666666666668
1705,0.022222222222222223,0.3111111111111111,0,0.6111111111111112,0.022222222222222223,0,0.022222222222222223,0.011111111111111112
1706,0,0,0,0,0,0,0,1
1707,0,0,0,0.05,0,0,0.9500000000000001,0
1708,0.05555555555555556,0,0,0.05555555555555556,0,0,0,0.888888888888889
1709,0,0.43333333333333335,0,0.006666666666666667,0,0,0,0.56
1710,0.1,0,0,0,0.8500000000000001,0.025,0.025,0
1711,0.17666666666666667,0,0,0.01,0.006666666666666667,0.0033333333333333335,0.04,0.7633333333333334
1712,0.31875000000000003,0,0,0,0.00625,0,0.00625,0.6687500000000001
1713,0,0.4222222222222222,0.022222222222222223,0,0,0.5222222222222223,0.03333333333333333,0
1714,0,0,0,0,0,0.08333333333333333,0.36666666666666664,0.55
1715,0,0.014285714285714285,0,0,0,0,0,0.9857142857142857
1716,0.4,0.36666666666666664,0,0.2,0.03333333333333333,0,0,0
1717,0.25806451612903225,0.1032258064516129,0.0032258064516129032,0,0.08709677419354839,0.09032258064516129,0.0064516129032258064,0.45161290322580644
1718,0,0,0,0,0,0,0.03333333333333333,0.9666666666666667
1719,0,0,0.1125,0.0525,0.255,0,0,0.58
1720,0,0,0,0,0,0,0,1
1721,0.45,0,0,0,0,0,0,0.55
1722,0.45625000000000004,0.00625,0,0.00625,0,0.043750000000000004,0,0.48750000000000004
1723,0.18095238095238098,0.43333333333333335,0,0,0.004761904761904762,0.004761904761904762,0.004761904761904762,0.37142857142857144
1724,0,0,0,0.0029411764705882353,0.18823529411764706,0.0029411764705882353,0,0.8058823529411765
1725,0,0,0,0,0,0,0,1
1726,0.4152542372881356,0,0.001694915254237288,0.01864406779661017,0.5559322033898305,0,0.00847457627118644,0
1727,0,0,0.40384615384615385,0.0038461538461538464,0.35000000000000003,0.2230769230769231,0,0.019230769230769232
1728,0,0,0,0,0,0.25,0,0.75
1729,0,0.004761904761904762,0.004761904761904762,0,0.9904761904761905,0,0,0
1730,0.13781512605042018,0.5134453781512606,0,0.0033613445378151263,0.18487394957983194,0.10504201680672269,0.055462184873949584,0
1731,0,0,0.9285714285714285,0,0.07142857142857142,0,0,0
1732,0,0,0,0,0.2,0,0,0.8
1733,0.02857142857142857,0.014285714285714285,0.2714285714285714,0.14285714285714285,0.19999999999999998,0.3142857142857143,0.02857142857142857,0
1734,0.27972972972972976,0,0.041891891891891894,0.005405405405405406,0.38513513513513514,0.0472972972972973,0.10405405405405406,0.13648648648648648
1735,0,0,0,0.6666666666666666,0,0,0.03333333333333333,0.3
1736,0,0,0,0.06666666666666667,0,0,0.9333333333333333,0
1737,0,0,0,0.1,0,0.9,0,0
1738,0.02413793103448276,0,0.3413793103448276,0.017241379310344827,0,0,0.1482758620689655,0.4689655172413793
1739,0,0.44,0.0018181818181818182,0,0.3618181818181818,0.0018181818181818182,0.19090909090909092,0.0036363636363636364
1740,0,0,0,0.3,0.04,0.03,0.15,0.48
1741,0.07241379310344828,0,0.0034482758620689655,0.1586206896551724,0,0,0,0.7655172413793103
1742,0,0,0,0,0,0,1,0
1743,0.14166666666666666,0,0.6027777777777777,0,0.002777777777777778,0,0,0.25277777777777777
1744,0,0,0,0,0,0,0,1
1745,0,0.31212121212121213,0,0,0,0,0.015151515151515152,0.6727272727272727
1746,0.27692307692307694,0,0.4134615384615385,0,0.0019230769230769232,0.3057692307692308,0,0.0019230769230769232
1747,0.5166666666666666,0,0.35,0,0,0.016666666666666666,0.016666666666666666,0.1
1748,0,0,0,0,0,0,0,1
1749,0,0.00853658536585366,0.041463414634146344,0,0,0.5158536585365854,0.2597560975609756,0.174390243902439
1750,0,0.05,0,0,0.05,0,0,0.9
1751,0,0,0,0,0,0,0,0
1752,0,0,0,0,0,0,0,1
1753,0,0.03333333333333333,0,0,0,0,0,0.9666666666666667
1754,0.08888888888888889,0,0,0,0,0,0.03333333333333333,0.8777777777777778
1755,0,0,0,0,0,0,0,1
1756,0.25256410256410255,0,0.04358974358974359,0.07179487179487179,0.001282051282051282,0.0038461538461538464,0.4948717948717949,0.13205128205128205
1757,0.02,0.07333333333333333,0,0,0,0.14666666666666667,0.76,0
1758,0.2727272727272727,0,0,0.01818181818181818,0.03636363636363636,0,0,0.6727272727272727
1759,0.3868421052631579,0.5868421052631578,0.002631578947368421,0,0.005263157894736842,0.018421052631578946,0,0
1760,0,0,0,0.38,0.06,0.06,0.2,0.3
1761,0,0.6111111111111112,0.2777777777777778,0,0.022222222222222223,0.03333333333333333,0.05555555555555556,0
1762,0,0.21666666666666667,0.016666666666666666,0,0,0,0,0.7666666666666666
1763,0.08,0.032,0.092,0.028,0,0.008,0.76,0
