doc_id,V1,V2,V3,V4,V5,V6,V7,V8
567,0,0,0.02,0.16,0.72,0,0,0.1
568,0.30000000000000004,0.30000000000000004,0,0,0,0.05,0,0.35000000000000003
569,0.7000000000000001,0,0,0,0,0.30000000000000004,0,0
570,0,0.48,0.23,0.05,0.24,0,0,0
571,0,1,0,0,0,0,0,0
572,0,0,0,0,0,0,0,0
573,0,0,0,0.2,0,0.8,0,0
574,0,0,0,0,0.05,0,0.9500000000000001,0
575,0,0,0,0,0,0.5,0.30000000000000004,0.2
576,0.4,0,0,0,0.5,0,0.1,0
577,0.1,0.02,0.12,0.76,0,0,0,0
578,0,0,0,0.8333333333333334,0.13333333333333333,0,0.03333333333333333,0
579,0,0,0,0,0,0,0,1
580,0,0.07500000000000001,0,0.05,0,0,0.875,0
581,0,0.30000000000000004,0,0,0.30000000000000004,0,0,0.4
582,0,0.9500000000000001,0,0,0,0,0,0.05
583,0,0.11666666666666667,0,0,0.8833333333333333,0,0,0
584,0,0,0.05,0,0,0,0,0.9500000000000001
585,0,0,0,0,0,0,0.9,0.1
586,0.5666666666666667,0.3,0,0,0,0,0,0.13333333333333333
587,0,0,0,0,1,0,0,0
588,0,1,0,0,0,0,0,0
589,0,0,0,0,0,0,1,0
590,0,0.1,0,0,0,0.1,0,0.8
591,0.2,0.05,0.25,0,0.5,0,0,0
592,0,0,0,0,1,0,0,0
593,0,0,0.1,0,0.4,0,0,0.5
594,0,0.9500000000000001,0,0,0,0.05,0,0
595,0,0,0,0,0,0,0.8,0.2
596,1,0,0,0,0,0,0,0
597,0,0,0,0,1,0,0,0
598,0,0,0.2,0,0.8,0,0,0
599,0,0,0,0,0,1,0,0
600,0,0,0,0,0,0,1,0
601,0,0,0.016666666666666666,0,0,0.9833333333333333,0,0
602,0,0,0,0,1,0,0,0
603,0,0,0,0,0,0,0,0
604,0,0,0,0,0,0,0,0
605,0,0,0,0,1,0,0,0
606,0,0.1,0,0,0.4,0,0,0.5
607,0,0,0.04,0,0.04,0.92,0,0
608,0,0,0.5,0,0,0.5,0,0
609,0.01,0.01,0.01,0,0.09,0.88,0,0
610,0,0.25,0.05,0,0,0,0,0.7000000000000001
611,0.15000000000000002,0,0.30000000000000004,0,0,0.05,0,0.5
612,0.30000000000000004,0,0,0.6000000000000001,0.1,0,0,0
613,0,0,0,0,0,0.05,0,0.9500000000000001
614,0,0,0,0,0,0,1,0
615,0,0,0,0.7000000000000001,0.30000000000000004,0,0,0
616,0,0,0,0,0,0.9,0,0.1
617,0,0,0,0,0,0,1,0
618,0,0,0,0,0,0.7666666666666666,0.23333333333333334,0
619,0,0,0.045454545454545456,0,0.7181818181818181,0.23636363636363636,0,0
620,0,0,0,0,0.1,0,0.9,0
621,0,0.07500000000000001,0,0,0.125,0.05,0,0.75
622,0,0,1,0,0,0,0,0
623,0,0,0,0,0,0,0,0
624,0,0,0,0,0,0,0,0
625,0,0,0,0,0,0,0,0
626,0,1,0,0,0,0,0,0
627,0,0.7000000000000001,0,0,0,0,0,0.30000000000000004
628,0,0.8,0,0,0.1,0,0,0.1
629,0,0,0.23333333333333334,0,0,0.03333333333333333,0.2,0.5333333333333333
630,0.1,0.06666666666666667,0,0.03333333333333333,0,0,0.8,0
631,0,0,0,0,1,0,0,0
632,0,0,0,0,0.4,0,0,0.6000000000000001
633,0,0.016666666666666666,0,0.03333333333333333,0.4666666666666667,0.25,0,0.23333333333333334
634,0,0.7000000000000001,0,0.30000000000000004,0,0,0,0
635,0,0,0,0,0,0,0,0
636,0,0,0,1,0,0,0,0
637,0,1,0,0,0,0,0,0
638,0,0,0,0,0.30000000000000004,0,0.7000000000000001,0
639,0,1,0,0,0,0,0,0
640,0,0,1,0,0,0,0,0
641,1,0,0,0,0,0,0,0
642,0,0.3615384615384616,0,0,0.007692307692307693,0.046153846153846156,0.5846153846153846,0
643,0,0,0,0,1,0,0,0
644,0,0.0033333333333333335,0,0,0,0.0033333333333333335,0,0.9933333333333334
645,0,0,0,0,0,0,0,1
646,0,0,0,0,0,0,0,1
647,0,0,0,0,0,0,0,1
648,0,0,0.9500000000000001,0.05,0,0,0,0
649,0,0.8,0,0,0,0.2,0,0
650,0,0.4,0,0,0.06,0.54,0,0
651,0.05,0.9500000000000001,0,0,0,0,0,0
652,0,0,0,0,0,0,0,0
653,0.03333333333333333,0,0,0,0,0,0.9,0.06666666666666667
654,0,0,0,0,0,0,0.9,0.1
655,0,0,0,0,1,0,0,0
656,0,0,0,0.9333333333333333,0,0.03333333333333333,0.03333333333333333,0
657,0,0,0.1,0.1,0,0,0.8,0
658,0,0,0.1,0,0,0.9,0,0
659,0,0.8500000000000001,0,0,0,0,0.15000000000000002,0
660,0,0.1,0,0,0,0,0,0.9
661,0,0,0,0,0,1,0,0
662,0,0,0,0,0,0,0,0
663,0,0,0.07500000000000001,0,0.025,0,0.9,0
664,0,0,0,0,1,0,0,0
665,0.025,0.35000000000000003,0.025,0.6000000000000001,0,0,0,0
666,0,1,0,0,0,0,0,0
667,0,0.24,0.72,0,0,0,0,0.04
668,0.4,0.6000000000000001,0,0,0,0,0,0
669,0,0,0,0,1,0,0,0
670,0.23333333333333334,0.03333333333333333,0,0,0.1,0,0,0.6333333333333333
671,0,0,0,0,0,0,0,0
672,0.05,0,0,0.05,0,0,0.9,0
673,0,0,0,0.38,0,0,0.62,0
674,0.016666666666666666,0,0.9833333333333333,0,0,0,0,0
675,0,0,0,0,0,0,0,1
676,0.5,0,0.5,0,0,0,0,0
677,0.5,0,0,0,0,0,0.5,0
678,0,0,0,0,0,0,0,1
679,0,0,0,0,0,0,0,0
680,0,0.7000000000000001,0,0,0.30000000000000004,0,0,0
681,0.1,0.1,0,0.30000000000000004,0,0.30000000000000004,0.2,0
682,0.2,0,0.15000000000000002,0.1,0,0,0.55,0
683,0,0.15000000000000002,0,0.05,0,0.8,0,0
684,0,0,0,0.03333333333333333,0,0,0.9666666666666667,0
685,0,0,0,0,1,0,0,0
686,0,0,0,0,0,1,0,0
687,0,1,0,0,0,0,0,0
688,0,0.8200000000000001,0.04,0,0.06,0,0,0.08
689,0,0.025,0.025,0.07500000000000001,0,0,0.875,0
690,0,0,0,0,1,0,0,0
691,0,0,0,0,0.2,0,0,0.8
692,0,1,0,0,0,0,0,0
693,0,0.6000000000000001,0,0,0,0.1,0.2,0.1
694,0,0.7000000000000001,0,0.25,0,0.05,0,0
695,0,0,0,0,0,0,0,0
696,0,0,0.7000000000000001,0,0,0.1,0,0.2
697,0.30000000000000004,0,0,0,0.30000000000000004,0.30000000000000004,0,0.1
698,0,0,0,1,0,0,0,0
699,0.45,0.35000000000000003,0,0.2,0,0,0,0
700,0.8666666666666667,0.03333333333333333,0,0.03333333333333333,0.06666666666666667,0,0,0
701,0,0,0,0,0.5,0,0.5,0
702,0,0,0,0,0,0,0,0
703,0,0.1,0,0,0.9,0,0,0
704,0,0.05,0,0,0,0.05,0.9,0
705,0,0,0,0,0,0,0,0
706,0.9,0.05,0.05,0,0,0,0,0
707,0,0.2,0,0,0.8,0,0,0
708,0,1,0,0,0,0,0,0
709,0,0.9500000000000001,0.05,0,0,0,0,0
710,0.05,0.9500000000000001,0,0,0,0,0,0
711,0,0,0,0,1,0,0,0
712,0,0,0,0,0,0,1,0
713,0,0.1,0,0.05,0,0,0,0.8500000000000001
714,0,0.03333333333333333,0,0,0,0,0.9666666666666667,0
715,0,0,0.025,0,0.25,0.025,0.7000000000000001,0
716,0,0.9500000000000001,0.05,0,0,0,0,0
717,0,0,0,0,1,0,0,0
718,0.8333333333333334,0.03333333333333333,0,0,0.06666666666666667,0.06666666666666667,0,0
719,0,0.675,0,0.25,0,0.025,0.05,0
720,0,0,0,0,0.9750000000000001,0.025,0,0
721,0,0.1625,0,0.016666666666666666,0,0,0,0.8208333333333333
722,0,0,0,0,0,0,0,0
723,0.5,0,0,0.5,0,0,0,0
724,0,0.6666666666666667,0,0,0,0.022222222222222223,0.05555555555555556,0.2555555555555556
725,0,0.15000000000000002,0,0,0.35000000000000003,0.5,0,0
726,0,0,0.98,0,0,0,0.02,0
727,0,0.76,0,0.24,0,0,0,0
728,0,0,0.11666666666666667,0,0,0.7666666666666666,0.08333333333333333,0.03333333333333333
729,0,0,0,1,0,0,0,0
730,0,0.7333333333333333,0,0,0,0.13333333333333333,0.13333333333333333,0
731,0,0,0,0,0,0,0,0
732,0.05,0,0,0,0.9500000000000001,0,0,0
733,0,0,0,0,1,0,0,0
734,0.8,0,0,0,0.16666666666666666,0,0,0.03333333333333333
735,0.9666666666666667,0,0.03333333333333333,0,0,0,0,0
736,0.6000000000000001,0,0.05,0,0.15000000000000002,0,0.1,0.1
737,0,0,0,0,0,0,1,0
738,0.15000000000000002,0.5,0,0,0.30000000000000004,0,0.05,0
739,0,0,0,0.30000000000000004,0,0.7000000000000001,0,0
740,0,0,0,0,0,0,1,0
741,0,0,0,0,0.6333333333333333,0.36666666666666664,0,0
742,0,0.15000000000000002,0,0,0.8500000000000001,0,0,0
743,0,0,1,0,0,0,0,0
744,0,0,0,0,0,0,0,0
745,0,0,0,0,0,0,0,0
746,0,0.6000000000000001,0,0,0.4,0,0,0
747,0,0,1,0,0,0,0,0
748,0.025,0.07500000000000001,0,0.05,0.775,0,0,0.07500000000000001
749,0,0,0.02,0,0.98,0,0,0
750,0.1625,0,0,0.0125,0,0.025,0.8,0
751,0,0,0,0,0,0,0,0
752,0,0,0,0.2,0.8,0,0,0
753,0,0.1,0,0,0.7000000000000001,0,0.1,0.1
754,0,0,1,0,0,0,0,0
755,0,0,0,0,0,0,1,0
756,0,0,0.5,0.4,0,0.1,0,0
757,1,0,0,0,0,0,0,0
758,0.30000000000000004,0.30000000000000004,0,0.30000000000000004,0,0,0,0.1
759,0,0.675,0,0,0.2,0.125,0,0
760,0,0.325,0,0,0,0,0.275,0.4
761,0.25,0,0.5,0.25,0,0,0,0
762,0,0,0,0,0,0,1,0
763,0,0,0,0,0,0,0,0
764,0.2,0.8,0,0,0,0,0,0
765,0.1,0,0,0,0,0,0.9,0
766,1,0,0,0,0,0,0,0
767,0,0,0,0,0.1,0,0,0.9
768,0,0,0,0,0,0,0,0
769,0,0,0.275,0,0.7250000000000001,0,0,0
770,1,0,0,0,0,0,0,0
771,0,0,0,0,0,0,0,1
772,0,0.8,0,0,0.1,0.1,0,0
773,0,0,0,0,1,0,0,0
774,0,0,0.1,0,0.9,0,0,0
775,0,0,0,0,0,0,0,0
776,0,0,0,1,0,0,0,0
777,0,0,0,0,0,1,0,0
778,0,0,1,0,0,0,0,0
779,0,0,0,0,1,0,0,0
780,0,1,0,0,0,0,0,0
781,0.5,0,0,0,0,0.5,0,0
782,0,0,0,0,0,0.5,0,0.5
783,0,0,0,0,0,0,0,1
784,0,0,0,0,0,0,0,0
785,0.35714285714285715,0,0,0.08571428571428572,0.5428571428571428,0,0,0.014285714285714285
786,0,0,0,0,0.4,0,0.5,0.1
787,0,0,0,0,1,0,0,0
788,0,0.4,0,0,0,0.6000000000000001,0,0
789,0,0,0,0,1,0,0,0
790,0,0,0,0,0,0,0,1
791,0,0,0,0,0.84,0,0,0.16
792,1,0,0,0,0,0,0,0
793,0,0,0,0,0,0,0.4,0.6000000000000001
794,0,0,0,0.2571428571428571,0.5714285714285714,0,0,0.17142857142857143
795,0,0,0,0,0,0,0.5,0.5
796,0,0.9571428571428571,0,0,0,0,0.014285714285714285,0.02857142857142857
797,0,0.5,0,0,0.5,0,0,0
798,0,0,0,0,0,0,0,0
799,0,0,1,0,0,0,0,0
800,0.008695652173913044,0,0,0,0.7565217391304347,0.06956521739130435,0.13478260869565217,0.030434782608695653
801,0,1,0,0,0,0,0,0
802,0,0,0,0,0,0,0.30000000000000004,0.7000000000000001
803,0,0.8,0,0,0,0,0.2,0
804,0,0,0,0,0,0,1,0
805,0,0,0.86,0,0,0,0,0.14
806,0,0,0,0,1,0,0,0
807,0,0,0,0,0,0,0,0
808,0,0,0.9984375000000001,0.0015625,0,0,0,0
809,0,0,1,0,0,0,0,0
810,0,0,0.9500000000000001,0,0,0,0,0.05
811,0,0.2,0.65,0.05,0.1,0,0,0
812,0,0,0,0,0.8,0,0,0.2
813,0,0.5,0,0,0,0.4,0.1,0
814,0,0,0,0,0,0.30000000000000004,0,0.7000000000000001
815,0,0.7000000000000001,0,0,0,0,0,0.30000000000000004
816,0,0,0,1,0,0,0,0
817,0,0,0.03333333333333333,0.06666666666666667,0.06666666666666667,0,0,0.8333333333333334
818,0,0,0,0,1,0,0,0
819,0,0,0,0,0,0,0,0
820,0,0.03333333333333333,0.13333333333333333,0,0.5,0,0,0.3333333333333333
821,0.7000000000000001,0.30000000000000004,0,0,0,0,0,0
822,0,0,0,0,0,0,0,1
823,0,0.004,0,0.012,0.556,0,0.28800000000000003,0.14
824,0,0.02857142857142857,0,0,0,0.9428571428571428,0.02857142857142857,0
825,0,0,0,0,0,0.025,0.7312500000000001,0.24375000000000002
826,0,0,0,0,0,0,0,0
827,0,0,0,0.2,0,0.8,0,0
828,0,0,0,0.02857142857142857,0,0,0.9714285714285714,0
829,0,0,0,0,0,0,0,0
830,0,0,0,0,0,0,0,0
831,0,0.12222222222222223,0.23333333333333334,0,0.35555555555555557,0,0,0.2888888888888889
832,0,0,0.6363636363636364,0.15454545454545454,0,0,0.00909090909090909,0.19999999999999998
833,0,0,0,0,0,1,0,0
834,0,0,0,0.05,0.1,0,0.8500000000000001,0
835,0,0.30000000000000004,0,0,0,0.5,0.2,0
836,0,0.30000000000000004,0,0,0.7000000000000001,0,0,0
837,0,0,0.5,0,0.1,0,0,0.4
838,0,0,0,0,0,1,0,0
839,0,0,0.7000000000000001,0,0,0.25,0.05,0
840,0.03333333333333333,0,0,0,0,0,0,0.9666666666666667
841,0,0,0,0,0.125,0.8250000000000001,0.05,0
842,0,0.6000000000000001,0,0,0.30000000000000004,0,0,0.1
843,0.1,0,0,0,0.5,0.30000000000000004,0.1,0
844,0,0,0,0,0.13333333333333333,0,0.06666666666666667,0.8
845,0,0,0,0,0,0,0,1
846,0,0,0.15000000000000002,0,0.2,0,0.65,0
847,0.2,0.30000000000000004,0,0,0,0,0,0.5
848,0,0,0,0.025,0,0.9750000000000001,0,0
849,0.2,0,0,0.7000000000000001,0,0.1,0,0
850,0.3333333333333333,0.16666666666666666,0,0,0,0,0.3333333333333333,0.16666666666666666
851,0,0.1,0,0.8,0,0.1,0,0
852,0,0,0.005555555555555556,0.5833333333333334,0,0,0.41111111111111115,0
853,0.36000000000000004,0,0.006666666666666667,0,0.6333333333333334,0,0,0
854,0,0.1,0.35000000000000003,0,0.1,0,0,0.45
855,0,0.2,0,0,0,0.2,0,0.6000000000000001
856,0.9666666666666667,0,0,0,0,0,0.03333333333333333,0
857,0,0,0,0,0,0,1,0
858,0,0,0,0,0,1,0,0
859,0,0,0.04583333333333333,0,0.7916666666666666,0.020833333333333332,0.14166666666666666,0
860,0,0.8666666666666667,0,0,0,0,0,0.13333333333333333
861,0,0,0,0,0,0,0,0
862,0,1,0,0,0,0,0,0
863,0,0.43333333333333335,0,0,0,0,0.13333333333333333,0.43333333333333335
864,0,0,1,0,0,0,0,0
865,0.25,0.25,0.5,0,0,0,0,0
866,1,0,0,0,0,0,0,0
867,0,0,1,0,0,0,0,0
868,0,0,0,0.2,0,0.6000000000000001,0.2,0
869,0,0,0,0,1,0,0,0
870,0,0,0,0,0,1,0,0
871,0,0,0,0,0,0,0,0
872,0,0,0,0,0.8500000000000001,0.05,0.05,0.05
873,0,0,0,0,0,0,0,0
874,0,0,0.4,0,0.6000000000000001,0,0,0
875,0,0.9666666666666667,0,0,0,0,0.03333333333333333,0
876,0,0,0.9363636363636363,0.06363636363636363,0,0,0,0
877,0.05,0,0,0,0.9500000000000001,0,0,0
878,0,0,0,0,0,0,0,1
879,0,0,0,0,1,0,0,0
880,0,0.30000000000000004,0,0.4,0,0,0.30000000000000004,0
881,0,0,0,0,0,0,0,1
882,0,0,0,0,0,0,0,1
883,0,0.2,0,0,0,0.8,0,0
884,0,0,0,0,0,0,0,0
885,0,0,0,0,0,0,0,0
886,0,0,0,0,0.15000000000000002,0,0,0.8500000000000001
887,0,0,0,0,0,0,1,0
888,0.7666666666666666,0.16666666666666666,0.06666666666666667,0,0,0,0,0
889,0,0,0,0.03076923076923077,0.007692307692307693,0.4076923076923077,0,0.5538461538461539
890,0.002777777777777778,0.9972222222222222,0,0,0,0,0,0
891,0.05,0,0,0,0.05,0.4,0.4,0.1
892,0,0,0,0,0,0,0,0
893,0,0,0,0,0,0,0,0
894,0,0.65,0,0.15,0.2,0,0,0
895,0.30000000000000004,0.5,0.2,0,0,0,0,0
896,0,0,0,0.6000000000000001,0.4,0,0,0
897,0,0,0,0.5,0,0,0,0.5
898,0,0,0,0,0,0,0,1
899,1,0,0,0,0,0,0,0
900,0.35000000000000003,0.1,0.1,0,0.4,0,0,0.05
901,0.1,0.5,0,0.4,0,0,0,0
902,0,0,0.15000000000000002,0.75,0,0.1,0,0
903,0,0.25,0.75,0,0,0,0,0
904,0,0,0,0,0,1,0,0
905,0.5,0,0.5,0,0,0,0,0
906,0,0.05,0,0,0.9500000000000001,0,0,0
907,0,0,0,0,1,0,0,0
908,0.30000000000000004,0,0,0.7000000000000001,0,0,0,0
909,0,0,0.7000000000000001,0,0.30000000000000004,0,0,0
910,0,0,1,0,0,0,0,0
911,0.2,0,0.4666666666666667,0.06666666666666667,0,0,0,0.26666666666666666
912,1,0,0,0,0,0,0,0
913,0.35000000000000003,0,0,0.25,0.1,0.30000000000000004,0,0
914,0.98,0,0,0,0,0.02,0,0
915,0.06666666666666667,0.36666666666666664,0.23333333333333334,0,0.3,0,0,0.03333333333333333
916,0,0,0,0,0,0,1,0
917,0.18,0.06,0,0,0,0.02,0,0.74
918,0,0,0,0,0,0,0,0
919,0,0,0,0,1,0,0,0
920,0,1,0,0,0,0,0,0
921,0.25,0.016666666666666666,0.36666666666666664,0,0.08333333333333333,0.25,0.03333333333333333,0
922,0,0,0,0,1,0,0,0
923,0.00909090909090909,0,0,0,0.15454545454545454,0.5272727272727272,0,0.3090909090909091
924,0,0.1,0.6000000000000001,0,0,0.30000000000000004,0,0
925,0,0,0,0,0,0,0,0
926,1,0,0,0,0,0,0,0
927,0.4,0,0,0.30000000000000004,0,0,0.30000000000000004,0
928,0,0,0,0,0,0,0,0
929,0.15000000000000002,0.65,0.1,0.1,0,0,0,0
930,0,0,0,1,0,0,0,0
931,0,0,0,0,0,1,0,0
932,0,0,0,0,0,0,0,1
933,0,0,0,0,0,0,0,0
934,0,0,0,0,0,0.1,0,0.9
935,0.8,0,0,0.05,0,0,0.15000000000000002,0
936,0,0,0.4,0,0,0.6000000000000001,0,0
937,0,0,0,1,0,0,0,0
938,0.6000000000000001,0.4,0,0,0,0,0,0
939,0.9500000000000001,0.05,0,0,0,0,0,0
940,0,0,0,0,0,0,0,0
941,0,0.30000000000000004,0,0.65,0,0.05,0,0
942,0,0,0.4,0,0,0,0.6000000000000001,0
943,0,0,0,0.55,0,0.45,0,0
944,0,0,0,0,0,0,1,0
945,0,0,0,0,0,0,0,0
946,0,0,0.2,0.2,0.5,0.1,0,0
947,0,0,0,0,0,0,0,0
948,0,0,0,0,0,0,0,0
949,0,0,0,0,0.2,0,0,0.8
950,0.06666666666666667,0,0,0.9333333333333333,0,0,0,0
951,0,0,1,0,0,0,0,0
952,0,0,0,0,0,0,0,0
953,0,0,0,0,0,1,0,0
954,0,0,0,0.6000000000000001,0,0.2,0.2,0
955,0,0,0,0,0,0,0,0
956,0.30000000000000004,0.5,0.2,0,0,0,0,0
957,0,1,0,0,0,0,0,0
958,0.2,0,0.6000000000000001,0,0,0.2,0,0
959,0,0.8,0,0.2,0,0,0,0
960,0,0,0,0,0,0,0,0
961,0,0,0,0,0,0,0,1
962,0,0,0.6000000000000001,0.25,0.15000000000000002,0,0,0
963,0,0,0,0,0,0,0,0
964,0,0,1,0,0,0,0,0
965,0,0,0,0,0,1,0,0
966,0,0.2,0,0,0,0.8,0,0
967,0,0,0.375,0.30000000000000004,0,0.325,0,0
968,0.03333333333333333,0.06666666666666667,0,0.5333333333333333,0,0,0,0.36666666666666664
969,0,0,0,0,0,0,0.8,0.2
970,0,0,0,0,0.1,0,0.9,0
971,0.06666666666666667,0,0.03333333333333333,0.6666666666666666,0,0.016666666666666666,0.21666666666666667,0
972,1,0,0,0,0,0,0,0
973,0,0,0,0,0,0,0,1
974,0,0,0.7000000000000001,0,0,0,0,0.30000000000000004
975,1,0,0,0,0,0,0,0
976,0,0,0,0,0,0,0,0
977,0.5750000000000001,0,0.05,0.325,0,0,0,0.05
978,0.9714285714285714,0,0.02857142857142857,0,0,0,0,0
979,0,0,1,0,0,0,0,0
980,0,0,0.8500000000000001,0,0.15000000000000002,0,0,0
981,0.25,0,0.1,0,0.45,0.2,0,0
982,1,0,0,0,0,0,0,0
983,0.5142857142857142,0,0,0.09999999999999999,0,0.3857142857142857,0,0
984,0.03333333333333333,0,0.9666666666666667,0,0,0,0,0
985,0,0,0,0,0,0.30000000000000004,0.7000000000000001,0
986,0,0,0,1,0,0,0,0
987,0.6000000000000001,0,0,0,0.4,0,0,0
988,0,0,0,1,0,0,0,0
989,0,0,0,0,0,0,0,0
990,0.06,0.04,0,0,0.04,0.86,0,0
991,0,0,0,0,0,0,0,0
992,0,1,0,0,0,0,0,0
993,0.15000000000000002,0.5,0,0,0,0.35000000000000003,0,0
994,0,0.4,0,0,0,0.2,0.4,0
995,0,0,0.8,0.2,0,0,0,0
996,0,0,0,0,0.8,0.2,0,0
997,0,0,0,0.1,0.9,0,0,0
998,0,0,0,0,0,0,0,0
999,1,0,0,0,0,0,0,0
1000,0.05,0,0.125,0.775,0,0.05,0,0
1001,0,0,0,0,0,0,0,0
1002,0,0.2,0,0,0.8,0,0,0
1003,0,0.05,0,0,0,0.9500000000000001,0,0
1004,0.4,0,0,0.30000000000000004,0,0.30000000000000004,0,0
1005,0,0,0,0,0,1,0,0
1006,0,0,0,1,0,0,0,0
1007,1,0,0,0,0,0,0,0
1008,0,0.17272727272727273,0.02727272727272727,0.7909090909090909,0,0,0.00909090909090909,0
1009,0.6000000000000001,0.2,0,0.1,0,0,0.1,0
1010,0,0,0,0,0,0,1,0
1011,0,0,0,0.8,0,0,0,0.2
1012,1,0,0,0,0,0,0,0
1013,0.7666666666666666,0,0,0.13333333333333333,0,0.06666666666666667,0.03333333333333333,0
1014,0.2,0,0,0,0,0,0.8,0
1015,0,0,0,0.8,0.1,0.1,0,0
1016,0,0,0,0,0,0,0.1,0.9
1017,0,0,0,0,0.7000000000000001,0,0.30000000000000004,0
1018,0.05,0.35000000000000003,0,0.05,0,0,0,0.55
1019,0,0.6000000000000001,0.4,0,0,0,0,0
1020,0,0,0,1,0,0,0,0
1021,0,0,0,0,0,1,0,0
1022,0,0,0,0,0.75,0,0,0.25
1023,0,0,0,0,0,0,0,0
1024,0.35000000000000003,0.025,0,0,0,0.625,0,0
1025,0.02,0,0.08,0.18,0,0.02,0.36,0.34
1026,0,0,0.45,0.5,0,0,0.05,0
1027,0,0,0,0,0,1,0,0
1028,1,0,0,0,0,0,0,0
1029,0,0,0,0,0,0,0,0
1030,0,0,0,0,0,0.5,0.5,0
1031,0.6000000000000001,0.2,0,0.2,0,0,0,0
1032,1,0,0,0,0,0,0,0
1033,0,0.2,0.4,0,0.1,0,0.1,0.2
1034,0,0,0,1,0,0,0,0
1035,0,0,0.24,0.02,0.16,0,0.58,0
1036,0,0,0,0,0.04,0.2,0.74,0.02
1037,0,0,0.30000000000000004,0,0.2,0,0.5,0
1038,0.1,0,0,0.9,0,0,0,0
1039,0.9500000000000001,0,0,0.05,0,0,0,0
1040,0,0,0.2,0,0.5,0.30000000000000004,0,0
1041,0.7000000000000001,0,0,0,0,0.30000000000000004,0,0
1042,0,0.9,0.1,0,0,0,0,0
1043,0.6125,0.15000000000000002,0,0,0.23750000000000002,0,0,0
1044,0,0,0,0,0,0,1,0
1045,0,0,0,0.9,0,0,0.1,0
1046,0,0,1,0,0,0,0,0
1047,0,0,0,0,0,0,0,1
1048,0.30000000000000004,0,0,0,0,0.7000000000000001,0,0
1049,0,0,0,0,0,0,0,0
1050,0.30000000000000004,0,0,0,0.7000000000000001,0,0,0
1051,0,0,0,0,0,0.5,0,0.5
1052,0,0,0.8666666666666667,0,0.13333333333333333,0,0,0
1053,0,0.9,0.1,0,0,0,0,0
1054,0,0,0.5,0.5,0,0,0,0
1055,0,0,0,0,0,0,0,0
1056,0,0,0,0.8,0,0,0.2,0
1057,0.35000000000000003,0,0,0.05,0,0.6000000000000001,0,0
1058,0,0,0,0,0,0,0,0
1059,0.8,0,0,0,0,0.2,0,0
1060,1,0,0,0,0,0,0,0
1061,0,0,0,0,0,0,0,0
1062,0,0,0,0,0,1,0,0
1063,0.03333333333333333,0,0,0.16666666666666666,0,0.16666666666666666,0,0.6333333333333333
1064,0,0,0,1,0,0,0,0
1065,0,0,1,0,0,0,0,0
1066,0,0,0,0,0.2,0.8,0,0
1067,0.4,0.30000000000000004,0,0,0,0.30000000000000004,0,0
1068,0.9636363636363636,0,0,0.01818181818181818,0,0,0.01818181818181818,0
1069,0,0,0.6666666666666666,0.3333333333333333,0,0,0,0
1070,0.7823529411764706,0,0,0,0,0.21764705882352942,0,0
1071,0,0,0.4,0,0.6,0,0,0
1072,0.4,0,0.6,0,0,0,0,0
1073,0,0,0,0,0,0,0,1
1074,0.925,0,0,0.0625,0,0,0,0.0125
1075,0.8,0,0.2,0,0,0,0,0
1076,0,0,0,0,0,0,1,0
1077,0.17916666666666667,0.0125,0.004166666666666667,0.8041666666666667,0,0,0,0
1078,0,0,0.8,0,0,0,0.2,0
1079,0,0,0,1,0,0,0,0
1080,0,0,0,0,0.05,0,0.05,0.9
1081,0,0,0,0,1,0,0,0
1082,0.025,0,0.375,0.6000000000000001,0,0,0,0
1083,0.30000000000000004,0,0,0.1,0,0.6000000000000001,0,0
1084,0.1,0,0.5,0.15000000000000002,0,0.2,0.05,0
1085,0,0,0,0,0,0,0,1
1086,0.15000000000000002,0.05,0.65,0,0.15000000000000002,0,0,0
1087,0,0,0,0,0,1,0,0
1088,0,0.8,0,0,0,0,0,0.2
1089,0,1,0,0,0,0,0,0
1090,0,0,0,0,0,0,1,0
1091,0.07777777777777778,0.011111111111111112,0.03333333333333333,0.5444444444444445,0,0,0,0.33333333333333337
1092,0,0,0.02,0.58,0.16,0.16,0.08,0
1093,0.05,0,0,0,0,0.9,0,0.05
1094,0.2,0.6000000000000001,0,0.2,0,0,0,0
1095,0,0,0,0,0,0,0.30000000000000004,0.7000000000000001
1096,0.4,0.4,0,0.1,0,0,0,0.1
1097,0,1,0,0,0,0,0,0
1098,0,0,0,0.6000000000000001,0.4,0,0,0
1099,0,0,0,0,0,0,0.1,0.9
1100,0.9500000000000001,0.05,0,0,0,0,0,0
1101,1,0,0,0,0,0,0,0
1102,0.4,0.2,0,0,0,0.30000000000000004,0,0.1
1103,0.5,0,0,0,0,0,0.5,0
1104,0,0,0,0,0,0,0,0
1105,0.4,0.1,0.5,0,0,0,0,0
1106,0.16,0.56,0,0.013333333333333334,0,0,0.26666666666666666,0
1107,0,0,0,0,0,0,0,0
1108,0.15000000000000002,0,0,0,0,0.8500000000000001,0,0
1109,0,0,0,0,0,0,0,0
1110,0.14,0.7000000000000001,0.04,0,0.02,0,0.1,0
1111,0,0,0,0,0,0,0,0
1112,0.6666666666666666,0,0,0.3333333333333333,0,0,0,0
1113,0,0,0,0,0,0,0,0
1114,0,0,0,0,0,1,0,0
1115,0,0,0,1,0,0,0,0
1116,0,0,0,0,0,0,0,0
1117,0,0,0,1,0,0,0,0
1118,1,0,0,0,0,0,0,0
